block.minecraft.wall_torch	Wall Torch	墙上的火把	牆上的火把	牆上嘅火炬	壁に付けられた松明
block.minecraft.soul_torch	Soul Torch	灵魂火把	靈魂火把	靈魂火炬	魂の松明
block.minecraft.soul_wall_torch	Soul Wall Torch	墙上的灵魂火把	牆上的靈魂火把	牆上嘅靈魂火炬	壁に付けられた魂の松明
block.minecraft.fire	Fire	火	火	火	炎
block.minecraft.spawner	Spawner	刷怪笼	生怪磚	生成籠	スポナー
block.minecraft.respawn_anchor	Respawn Anchor	重生锚	重生錨	重生錨	リスポーンアンカー
block.minecraft.oak_stairs	Oak Stairs	橡木楼梯	橡木階梯	橡木樓梯	オークの階段
block.minecraft.spruce_stairs	Spruce Stairs	云杉木楼梯	杉木階梯	杉木樓梯	トウヒの階段
block.minecraft.birch_stairs	Birch Stairs	白桦木楼梯	樺木階梯	樺木樓梯	シラカバの階段
block.minecraft.jungle_stairs	Jungle Stairs	丛林木楼梯	叢林木階梯	叢林木樓梯	ジャングルの階段
block.minecraft.acacia_stairs	Acacia Stairs	金合欢木楼梯	相思木階梯	相思木樓梯	アカシアの階段
block.minecraft.dark_oak_stairs	Dark Oak Stairs	深色橡木楼梯	黑橡木階梯	黑橡木樓梯	ダークオークの階段
block.minecraft.dark_prismarine_stairs	Dark Prismarine Stairs	暗海晶石楼梯	暗海磷石階梯	暗海磷石樓梯	ダークプリズマリンの階段
block.minecraft.prismarine_stairs	Prismarine Stairs	海晶石楼梯	海磷石階梯	海磷石樓梯	プリズマリンの階段
block.minecraft.prismarine_brick_stairs	Prismarine Brick Stairs	海晶石砖楼梯	海磷石磚階梯	海磷石磚樓梯	プリズマリンレンガの階段
block.minecraft.chest	Chest	箱子	儲物箱	儲物箱	チェスト
block.minecraft.trapped_chest	Trapped Chest	陷阱箱	陷阱儲物箱	陷阱箱	トラップチェスト
block.minecraft.redstone_wire	Redstone Wire	红石线	紅石線	紅石線	レッドストーンワイヤー
block.minecraft.diamond_ore	Diamond Ore	钻石矿石	鑽石礦	鑽石礦	ダイヤモンド鉱石
block.minecraft.coal_block	Block of Coal	煤炭块	煤炭方塊	煤炭磚	石炭ブロック
block.minecraft.diamond_block	Block of Diamond	钻石块	鑽石方塊	鑽石磚	ダイヤモンドブロック
block.minecraft.crafting_table	Crafting Table	工作台	工作台	工作台	作業台
block.minecraft.wheat	Wheat Crops	小麦	小麥	小麥	小麦
block.minecraft.farmland	Farmland	耕地	耕地	耕地	耕地
block.minecraft.furnace	Furnace	熔炉	熔爐	熔爐	かまど
block.minecraft.oak_sign	Oak Sign	橡木告示牌	橡木告示牌	橡木指示牌	オークの看板
block.minecraft.spruce_sign	Spruce Sign	云杉木告示牌	杉木告示牌	杉木指示牌	トウヒの看板
block.minecraft.birch_sign	Birch Sign	白桦木告示牌	樺木告示牌	樺木指示牌	シラカバの看板
block.minecraft.acacia_sign	Acacia Sign	金合欢木告示牌	相思木告示牌	相思木指示牌	アカシアの看板
block.minecraft.jungle_sign	Jungle Sign	丛林木告示牌	叢林木告示牌	叢林木指示牌	ジャングルの看板
block.minecraft.dark_oak_sign	Dark Oak Sign	深色橡木告示牌	黑橡木告示牌	黑橡木指示牌	ダークオークの看板
block.minecraft.oak_wall_sign	Oak Wall Sign	墙上的橡木告示牌	牆上的橡木告示牌	牆上嘅橡木指示牌	壁に付けられたオークの看板
block.minecraft.spruce_wall_sign	Spruce Wall Sign	墙上的云杉木告示牌	牆上的杉木告示牌	牆上嘅杉木指示牌	壁に付けられたトウヒの看板
block.minecraft.birch_wall_sign	Birch Wall Sign	墙上的白桦木告示牌	牆上的樺木告示牌	牆上嘅樺木指示牌	壁に付けられたシラカバの看板
block.minecraft.acacia_wall_sign	Acacia Wall Sign	墙上的金合欢木告示牌	牆上的相思木告示牌	牆上嘅相思木指示牌	壁に付けられたアカシアの看板
block.minecraft.jungle_wall_sign	Jungle Wall Sign	墙上的丛林木告示牌	牆上的叢林木告示牌	牆上嘅叢林木指示牌	壁に付けられたジャングルの看板
block.minecraft.dark_oak_wall_sign	Dark Oak Wall Sign	墙上的深色橡木告示牌	牆上的黑橡木告示牌	牆上嘅黑橡木指示牌	壁に付けられたダークオークの看板
block.minecraft.ladder	Ladder	梯子	梯子	梯	はしご
block.minecraft.scaffolding	Scaffolding	脚手架	鷹架	竹棚	足場
block.minecraft.rail	Rail	铁轨	鐵軌	路軌	レール
block.minecraft.powered_rail	Powered Rail	动力铁轨	動力鐵軌	動力路軌	パワードレール
block.minecraft.activator_rail	Activator Rail	激活铁轨	觸發鐵軌	觸發路軌	アクティベーターレール
block.minecraft.detector_rail	Detector Rail	探测铁轨	感測鐵軌	感壓路軌	ディテクターレール
block.minecraft.cobblestone_stairs	Cobblestone Stairs	圆石楼梯	鵝卵石階梯	碎石樓梯	丸石の階段
block.minecraft.sandstone_stairs	Sandstone Stairs	砂岩楼梯	砂岩階梯	砂岩樓梯	砂岩の階段
block.minecraft.red_sandstone_stairs	Red Sandstone Stairs	红砂岩楼梯	紅砂岩階梯	紅砂岩樓梯	赤い砂岩の階段
block.minecraft.lever	Lever	拉杆	控制桿	拉桿	レバー
block.minecraft.stone_pressure_plate	Stone Pressure Plate	石头压力板	石製壓力板	石製壓力板	石の感圧板
block.minecraft.oak_pressure_plate	Oak Pressure Plate	橡木压力板	橡木壓力板	橡木壓力板	オークの感圧板
block.minecraft.spruce_pressure_plate	Spruce Pressure Plate	云杉木压力板	杉木壓力板	杉木壓力板	トウヒの感圧板
block.minecraft.birch_pressure_plate	Birch Pressure Plate	白桦木压力板	樺木壓力板	樺木壓力板	シラカバの感圧板
block.minecraft.jungle_pressure_plate	Jungle Pressure Plate	丛林木压力板	叢林木壓力板	叢林木壓力板	ジャングルの感圧板
block.minecraft.acacia_pressure_plate	Acacia Pressure Plate	金合欢木压力板	相思木壓力板	相思木壓力板	アカシアの感圧板
block.minecraft.dark_oak_pressure_plate	Dark Oak Pressure Plate	深色橡木压力板	黑橡木壓力板	黑橡木壓力板	ダークオークの感圧板
block.minecraft.light_weighted_pressure_plate	Light Weighted Pressure Plate	轻质测重压力板	輕質測重壓力板	輕質測重壓力板	軽量用感圧板
block.minecraft.heavy_weighted_pressure_plate	Heavy Weighted Pressure Plate	重质测重压力板	重質測重壓力板	重質測重壓力板	重量用感圧板
block.minecraft.iron_door	Iron Door	铁门	鐵門	鐵門	鉄のドア
block.minecraft.redstone_ore	Redstone Ore	红石矿石	紅石礦	紅石礦	レッドストーン鉱石
block.minecraft.redstone_torch	Redstone Torch	红石火把	紅石火把	紅石火炬	レッドストーントーチ
block.minecraft.redstone_wall_torch	Redstone Wall Torch	墙上的红石火把	牆上的紅石火把	牆上嘅紅石火炬	壁に付けられたレッドストーントーチ
block.minecraft.stone_button	Stone Button	石头按钮	石製按鈕	石製按鈕	石のボタン
block.minecraft.oak_button	Oak Button	橡木按钮	橡木按鈕	橡木按鈕	オークのボタン
block.minecraft.spruce_button	Spruce Button	云杉木按钮	杉木按鈕	杉木按鈕	トウヒのボタン
block.minecraft.birch_button	Birch Button	白桦木按钮	樺木按鈕	樺木按鈕	シラカバのボタン
block.minecraft.jungle_button	Jungle Button	丛林木按钮	叢林木按鈕	叢林木按鈕	ジャングルのボタン
block.minecraft.acacia_button	Acacia Button	金合欢木按钮	相思木按鈕	相思木按鈕	アカシアのボタン
block.minecraft.dark_oak_button	Dark Oak Button	深色橡木按钮	黑橡木按鈕	黑橡木按鈕	ダークオークのボタン
block.minecraft.snow	Snow	雪	雪	積雪	雪
block.minecraft.white_carpet	White Carpet	白色地毯	白色地毯	白色地氈	白色のカーペット
block.minecraft.orange_carpet	Orange Carpet	橙色地毯	橙色地毯	橙色地氈	橙色のカーペット
block.minecraft.magenta_carpet	Magenta Carpet	品红色地毯	洋紅色地毯	紫紅色地氈	赤紫色のカーペット
block.minecraft.light_blue_carpet	Light Blue Carpet	淡蓝色地毯	淺藍色地毯	淺藍色地氈	空色のカーペット
block.minecraft.yellow_carpet	Yellow Carpet	黄色地毯	黃色地毯	黃色地氈	黄色のカーペット
block.minecraft.lime_carpet	Lime Carpet	黄绿色地毯	淺綠色地毯	淺綠色地氈	黄緑色のカーペット
block.minecraft.pink_carpet	Pink Carpet	粉红色地毯	粉紅色地毯	粉紅色地氈	桃色のカーペット
block.minecraft.gray_carpet	Gray Carpet	灰色地毯	灰色地毯	灰色地氈	灰色のカーペット
block.minecraft.light_gray_carpet	Light Gray Carpet	淡灰色地毯	淺灰色地毯	淺灰色地氈	薄灰色のカーペット
block.minecraft.cyan_carpet	Cyan Carpet	青色地毯	青色地毯	青藍色地氈	青緑色のカーペット
block.minecraft.purple_carpet	Purple Carpet	紫色地毯	紫色地毯	紫色地氈	紫色のカーペット
block.minecraft.blue_carpet	Blue Carpet	蓝色地毯	藍色地毯	藍色地氈	青色のカーペット
block.minecraft.brown_carpet	Brown Carpet	棕色地毯	棕色地毯	啡色地氈	茶色のカーペット
block.minecraft.green_carpet	Green Carpet	绿色地毯	綠色地毯	綠色地氈	緑色のカーペット
block.minecraft.red_carpet	Red Carpet	红色地毯	紅色地毯	紅色地氈	赤色のカーペット
block.minecraft.black_carpet	Black Carpet	黑色地毯	黑色地毯	黑色地氈	黒色のカーペット
block.minecraft.ice	Ice	冰	冰	冰	氷
block.minecraft.frosted_ice	Frosted Ice	霜冰	霜冰	霜冰	薄氷
block.minecraft.packed_ice	Packed Ice	浮冰	冰磚	冰磚	氷塊
block.minecraft.blue_ice	Blue Ice	蓝冰	藍冰	藍冰	青氷
block.minecraft.cactus	Cactus	仙人掌	仙人掌	仙人掌	サボテン
block.minecraft.clay	Clay	黏土块	黏土	黏土	粘土
block.minecraft.white_terracotta	White Terracotta	白色陶瓦	白色陶土	白色陶瓦	白色のテラコッタ
block.minecraft.orange_terracotta	Orange Terracotta	橙色陶瓦	橙色陶土	橙色陶瓦	橙色のテラコッタ
block.minecraft.magenta_terracotta	Magenta Terracotta	品红色陶瓦	洋紅色陶土	紫紅色陶瓦	赤紫色のテラコッタ
block.minecraft.light_blue_terracotta	Light Blue Terracotta	淡蓝色陶瓦	淺藍色陶土	淺藍色陶瓦	空色のテラコッタ
block.minecraft.yellow_terracotta	Yellow Terracotta	黄色陶瓦	黃色陶土	黃色陶瓦	黄色のテラコッタ
block.minecraft.lime_terracotta	Lime Terracotta	黄绿色陶瓦	淺綠色陶土	淺綠色陶瓦	黄緑色のテラコッタ
block.minecraft.pink_terracotta	Pink Terracotta	粉红色陶瓦	粉紅色陶土	粉紅色陶瓦	桃色のテラコッタ
block.minecraft.gray_terracotta	Gray Terracotta	灰色陶瓦	灰色陶土	灰色陶瓦	灰色のテラコッタ
block.minecraft.light_gray_terracotta	Light Gray Terracotta	淡灰色陶瓦	淺灰色陶土	淺灰色陶瓦	薄灰色のテラコッタ
block.minecraft.cyan_terracotta	Cyan Terracotta	青色陶瓦	青色陶土	青藍色陶瓦	青緑色のテラコッタ
block.minecraft.purple_terracotta	Purple Terracotta	紫色陶瓦	紫色陶土	紫色陶瓦	紫色のテラコッタ
block.minecraft.blue_terracotta	Blue Terracotta	蓝色陶瓦	藍色陶土	藍色陶瓦	青色のテラコッタ
block.minecraft.brown_terracotta	Brown Terracotta	棕色陶瓦	棕色陶土	啡色陶瓦	茶色のテラコッタ
block.minecraft.green_terracotta	Green Terracotta	绿色陶瓦	綠色陶土	綠色陶瓦	緑色のテラコッタ
block.minecraft.red_terracotta	Red Terracotta	红色陶瓦	紅色陶土	紅色陶瓦	赤色のテラコッタ
block.minecraft.black_terracotta	Black Terracotta	黑色陶瓦	黑色陶土	黑色陶瓦	黒色のテラコッタ
block.minecraft.terracotta	Terracotta	陶瓦	陶土	陶瓦	テラコッタ
block.minecraft.sugar_cane	Sugar Cane	甘蔗	甘蔗	蔗	サトウキビ
block.minecraft.jukebox	Jukebox	唱片机	唱片機	唱片機	ジュークボックス
block.minecraft.oak_fence	Oak Fence	橡木栅栏	橡木柵欄	橡木欄杆	オークのフェンス
block.minecraft.spruce_fence	Spruce Fence	云杉木栅栏	杉木柵欄	杉木欄杆	トウヒのフェンス
block.minecraft.birch_fence	Birch Fence	白桦木栅栏	樺木柵欄	樺木欄杆	シラカバのフェンス
block.minecraft.jungle_fence	Jungle Fence	丛林木栅栏	叢林木柵欄	叢林木欄杆	ジャングルのフェンス
block.minecraft.dark_oak_fence	Dark Oak Fence	深色橡木栅栏	黑橡木柵欄	黑橡木欄杆	ダークオークのフェンス
block.minecraft.acacia_fence	Acacia Fence	金合欢木栅栏	相思木柵欄	相思木欄杆	アカシアのフェンス
block.minecraft.oak_fence_gate	Oak Fence Gate	橡木栅栏门	橡木柵欄門	橡木閘門	オークのフェンスゲート
block.minecraft.spruce_fence_gate	Spruce Fence Gate	云杉木栅栏门	杉木柵欄門	杉木閘門	トウヒのフェンスゲート
block.minecraft.birch_fence_gate	Birch Fence Gate	白桦木栅栏门	樺木柵欄門	樺木閘門	シラカバのフェンスゲート
block.minecraft.jungle_fence_gate	Jungle Fence Gate	丛林木栅栏门	叢林木柵欄門	叢林木閘門	ジャングルのフェンスゲート
block.minecraft.dark_oak_fence_gate	Dark Oak Fence Gate	深色橡木栅栏门	黑橡木柵欄門	黑橡木閘門	ダークオークのフェンスゲート
block.minecraft.acacia_fence_gate	Acacia Fence Gate	金合欢木栅栏门	相思木柵欄門	相思木閘門	アカシアのフェンスゲート
block.minecraft.pumpkin_stem	Pumpkin Stem	南瓜茎	南瓜梗	南瓜椗	カボチャの茎
block.minecraft.attached_pumpkin_stem	Attached Pumpkin Stem	结果的南瓜茎	連接的南瓜梗	連接嘅南瓜椗	実がなったカボチャの茎
block.minecraft.pumpkin	Pumpkin	南瓜	南瓜	南瓜	カボチャ
block.minecraft.carved_pumpkin	Carved Pumpkin	雕刻过的南瓜	雕刻過的南瓜	雕刻南瓜	くり抜かれたカボチャ
block.minecraft.jack_o_lantern	Jack o'Lantern	南瓜灯	南瓜燈	南瓜燈	ジャック・オ・ランタン
block.minecraft.netherrack	Netherrack	下界岩	地獄石	地獄石	ネザーラック
block.minecraft.soul_sand	Soul Sand	灵魂沙	靈魂砂	靈魂砂	ソウルサンド
block.minecraft.glowstone	Glowstone	荧石	螢光石	熒光石	グロウストーン
block.minecraft.nether_portal	Nether Portal	下界传送门	地獄傳送門	地獄傳送門	ネザーポータル
block.minecraft.white_wool	White Wool	白色羊毛	白色羊毛	白色羊毛	白色の羊毛
block.minecraft.orange_wool	Orange Wool	橙色羊毛	橙色羊毛	橙色羊毛	橙色の羊毛
block.minecraft.magenta_wool	Magenta Wool	品红色羊毛	洋紅色羊毛	紫紅色羊毛	赤紫色の羊毛
block.minecraft.light_blue_wool	Light Blue Wool	淡蓝色羊毛	淺藍色羊毛	淺藍色羊毛	空色の羊毛
block.minecraft.yellow_wool	Yellow Wool	黄色羊毛	黃色羊毛	黃色羊毛	黄色の羊毛
block.minecraft.lime_wool	Lime Wool	黄绿色羊毛	淺綠色羊毛	淺綠色羊毛	黄緑色の羊毛
block.minecraft.pink_wool	Pink Wool	粉红色羊毛	粉紅色羊毛	粉紅色羊毛	桃色の羊毛
block.minecraft.gray_wool	Gray Wool	灰色羊毛	灰色羊毛	灰色羊毛	灰色の羊毛
block.minecraft.light_gray_wool	Light Gray Wool	淡灰色羊毛	淺灰色羊毛	淺灰色羊毛	薄灰色の羊毛
block.minecraft.cyan_wool	Cyan Wool	青色羊毛	青色羊毛	青藍色羊毛	青緑色の羊毛
block.minecraft.purple_wool	Purple Wool	紫色羊毛	紫色羊毛	紫色羊毛	紫色の羊毛
block.minecraft.blue_wool	Blue Wool	蓝色羊毛	藍色羊毛	藍色羊毛	青色の羊毛
block.minecraft.brown_wool	Brown Wool	棕色羊毛	棕色羊毛	啡色羊毛	茶色の羊毛
block.minecraft.green_wool	Green Wool	绿色羊毛	綠色羊毛	綠色羊毛	緑色の羊毛
block.minecraft.red_wool	Red Wool	红色羊毛	紅色羊毛	紅色羊毛	赤色の羊毛
block.minecraft.black_wool	Black Wool	黑色羊毛	黑色羊毛	黑色羊毛	黒色の羊毛
block.minecraft.lapis_ore	Lapis Lazuli Ore	青金石矿石	青金石礦	青金石礦	ラピスラズリ鉱石
